Order Date,Total amount
abc,504
abc,44.94
abc,55.14
abc,90.234
abc,65.92
abc,133.344
abc,53.28
abc,109.52
abc,154.26
abc,29.01
abc,21.48
abc,105.42
abc,54.816
abc,46.51
abc,122.352
abc,98.64
abc,174.96
abc,157.2848
abc,66.72
abc,183.15
abc,189.756
abc,96.84
abc,115.11
abc,66.33
abc,157.302
abc,81.18
abc,77.535
abc,43.98
abc,143.046
abc,66.36
abc,24.48
abc,66.684
abc,94.02
abc,100.2
abc,89.248
abc,96.95
abc,163.05
abc,37.8
abc,24.84
abc,75.87
abc,70.308
abc,182.7546
abc,149.931
abc,213.12
abc,117.126
abc,35.154
abc,56.304
abc,146.82
abc,55.968
abc,91.008
abc,55.176
abc,48.33
abc,95.28
abc,112.92
abc,96.12
abc,44.24
abc,130
abc,50.04
abc,137.4
abc,125.8485
abc,47.52
abc,117.6
abc,63.9
abc,104.9
abc,61.96
abc,120.666
abc,90.48
abc,152.652
abc,175.83
abc,95.517
abc,107.94
abc,52.38
abc,119.52
abc,132.84
abc,104.328
abc,74.115
abc,100.38
abc,60.2928
abc,165.9
abc,133.44
abc,177.6
abc,65.92
abc,124.32
abc,51.78
abc,35.55
abc,93.6
abc,214.14
abc,187.785
abc,35.97
abc,47.516
abc,95.144
abc,95.976
abc,63.84
abc,71.6
abc,132.58
abc,113.82
abc,103.2
abc,88.128
abc,188.16
abc,38.367
abc,107.07
abc,42.48
abc,26.64
abc,104.112
abc,63.84
abc,58.52
abc,145.472
abc,63.552
abc,123.06
abc,85.46
abc,70.56
abc,57.12
abc,147.96
abc,84.6
abc,174.7728
abc,82.944
abc,44.46
abc,53.568
abc,86.928
abc,135.84
abc,138.24
abc,118.24
abc,110.88
abc,40.92
abc,70.48
abc,119.472
abc,248.022
abc,1010.94
abc,64.56
abc,192.06
abc,58.5
abc,50.6892
abc,47.952
abc,171.96
abc,59.52
abc,67.9
abc,119.64
abc,65.2
abc,61.308
abc,102.9
abc,51.45
abc,141.8055
abc,46.9368
abc,62.88
abc,37.35
abc,111.93568
abc,75.69
abc,185.76
abc,24.72
abc,25.137
abc,71.376
abc,58.05
abc,129.552
abc,174.33
abc,47.4
abc,79.92
abc,29.6
abc,33.5
abc,77.04
abc,84.06
abc,193.89144
abc,52.92
abc,96.84
abc,99.96
abc,97.02
abc,34.2
abc,91.98
abc,121.8
abc,61.4376
abc,67.89
abc,55.14
abc,211.96
abc,49.536
abc,104.8
abc,96
abc,53.91
abc,75.96
abc,116.34
abc,61.68
abc,74.55
abc,48
abc,95.688
abc,102.54
abc,144.42
abc,97.86
abc,88.47
abc,58.32
abc,44.856
abc,123.92
abc,171.09
abc,52.866
abc,64.488
abc,79.368
abc,52.2
abc,52.74
abc,116.25
abc,95.22
abc,78.354
abc,111.84
abc,29.565
abc,88.254
abc,64.624
abc,107.772
abc,67.8
abc,87.84
abc,148.8
abc,68.67
abc,122.985
abc,58.98
abc,102.3
abc,29.12
abc,67.344
abc,48.896
abc,137.208
abc,48.66
abc,126.96
abc,95.04
abc,153.192
abc,54.18
abc,131.66
abc,95.88
abc,22.05
abc,47.52
abc,137.0262
abc,30.144
abc,123.066
abc,110.1
abc,49.848
abc,99.54
abc,60.24
abc,87.96
abc,73.92
abc,227.12
abc,67.72
abc,65.28
abc,108.48
abc,268.5
abc,45.846
abc,54.1824
abc,29.79
abc,44.4
abc,63.64848
abc,68.676
abc,59.1
abc,54.66
abc,71.28
abc,52.38
abc,33.45
abc,50.46
abc,40.38
abc,86.256
abc,120.06
abc,71.4
abc,80.2314
abc,123.753
abc,105.98
abc,131.104
abc,48.87
abc,59.82
abc,84.3
abc,54.711
abc,86.04
abc,130.48
abc,97.92
abc,154.953
abc,157.59
abc,86.115
abc,148.17
abc,61.192
abc,87.84
abc,48
abc,33.18
abc,104.412
abc,140.94
abc,50.46
abc,127.68
abc,81
abc,37.44
abc,66.48
abc,111.96
abc,49.77
abc,56.16
abc,88.668
abc,79.5804
abc,116.391
abc,90.414
abc,81.48
abc,88.08
abc,177.282
abc,80.865
abc,154.953
abc,90.99
abc,81.27
abc,176.19
abc,36.72
abc,113.949
abc,63.24
abc,122.136
abc,88.8
abc,182.22
abc,50.73
abc,59.82
abc,144.64
abc,62.4
abc,73.1
abc,35.1
abc,112.833
abc,88.11
abc,65.99
abc,54.18
abc,47.64
abc,39.36
abc,175.68
abc,46.17
abc,39.56
abc,70.096
abc,97.92
abc,454.24
abc,75.42
abc,117.6
abc,103.2
abc,100.92
abc,62.6142
abc,201.3165
abc,52.56
abc,80.1
abc,129.92
abc,119.56
abc,39.4
abc,103.08
abc,122.28
abc,94.02
abc,31.512
abc,128.385
abc,59.58
abc,76.44
abc,84.78
abc,42.6786
abc,85.23
abc,54.54
abc,82.2
abc,65.55
abc,47.7
abc,61.344
abc,173.8
abc,85.246
abc,66.6
abc,81.744
abc,45.09
abc,43.68
abc,65.6613
abc,123.12
abc,55.92
abc,49.68
abc,25.584
abc,127.386
abc,146.73
abc,241.32
abc,49.74
abc,55.14
abc,82.656
abc,121.12
abc,65.7
abc,341.46
abc,28.779
abc,81.672
abc,268.4538
abc,119.1
abc,93.042
abc,96.39
abc,99
abc,26.94
abc,78.35
abc,36.112
abc,91.92
abc,68.04
abc,97.74
abc,74.52
abc,48
abc,164
abc,78.44
abc,129.04
abc,170.112
abc,82.35
abc,93.24
abc,109.9485
abc,78.507
abc,143.7678
abc,163.96
abc,173.208
abc,74.16
abc,59.22
abc,131.283
abc,70.74
abc,40.92
abc,132.03
abc,92.64
abc,117.18
abc,30.84
abc,99.63
abc,73.2
abc,73.176
abc,81.69
abc,109.08
abc,51.84
abc,105.96
abc,29.88
abc,100.26
abc,172.029
abc,86.346
abc,146.61
abc,71.1
abc,99.765
abc,94.44
abc,84.78
abc,77.6
abc,38.52
abc,242.352
abc,541.24
abc,134.272
abc,58.32
abc,204.54
abc,36.882
abc,30.45
abc,20.292
abc,50
abc,51.36
abc,90.2
abc,131.52
abc,36.4
abc,91.38
abc,59.22
abc,178.551
abc,81.42
abc,84.078
abc,40.74
abc,68.46
abc,84.416
abc,55.98
abc,119.88
abc,30.15
abc,106.32
abc,27.936
abc,100.176
abc,90.666
abc,136.38
abc,95.4954
abc,113.64
abc,33.9465
abc,83.808
abc,72.45
abc,79.974
abc,102.96
abc,25.032
abc,58.08
abc,27.297
abc,31.2
abc,126.348
abc,46.32
abc,127.92
abc,118.48
abc,150.3
abc,97.5
abc,148.5
abc,75.6
abc,116.34
abc,315.981
abc,99.54
abc,80.1
abc,73.5
abc,120.717
abc,123.504
abc,141.75
abc,65.5875
abc,58.38
abc,263.88
abc,83.79
abc,35.2
abc,46.74
abc,106.56
abc,105.3
abc,87.912
abc,57.75
abc,206.4
abc,87.21
abc,72.93
abc,68.352
abc,113.76
abc,54.4416
abc,103.56
abc,97.82
abc,80.991
abc,59.976
abc,128.43
abc,69.84
abc,96
abc,67
abc,102.4
abc,205.44
abc,95.64
abc,89.19
abc,176.88
abc,22.14
abc,80.3772
abc,119.88
abc,101.493
abc,129
abc,60.156
abc,78.84
abc,143.952
abc,67.15
abc,139.968
abc,85.68
abc,113.7
abc,167.34
abc,81.27
abc,67.08
abc,86.625
abc,95.76
abc,83.25
abc,71.91
abc,33.39
abc,73.35
abc,83.58
abc,142.992
abc,79.92
abc,209.94
abc,58.17
abc,166.14
abc,229.3
abc,121.716
abc,102.72
abc,73.52
abc,30.816
abc,122.4
abc,48.3
abc,52.47
abc,144
abc,72.708
abc,59.8158
abc,51.52
abc,49.632
abc,97.3
abc,106.2
abc,90.96
abc,41.28
abc,104.904
abc,56.94
abc,52.86
abc,36.024
abc,146.7
abc,119.61
abc,103.302
abc,219.3
abc,135.1182
abc,109.89
abc,94.99
abc,118.05
abc,78.12
abc,48.3
abc,37.716
abc,31.8
abc,50.12
abc,113.28
abc,79.28
abc,63.32
abc,52.86
abc,37.98
abc,29.91
abc,41.514
abc,65.55
abc,60.654
abc,108.576
abc,84.96
abc,47.49
abc,76.74
abc,101.43
abc,38.1
abc,166.8
abc,83.4
abc,67.92
abc,143.52
abc,61.47
abc,99.828
abc,32.64
abc,87.36
abc,427.59
abc,132.84
abc,72
abc,184.76
abc,193.98
abc,94.128
abc,75.76
abc,124.26
abc,113.88
abc,50.31
abc,74.25
abc,150.606
abc,125.3325
abc,125.235
abc,99
abc,34.504
abc,152.65
abc,99.72
abc,98.64
abc,140.76
abc,71.85
abc,175.68
abc,47.04
abc,70.08
abc,73.2
abc,100.68
abc,34.236
abc,93.84
abc,80.58
abc,131.85
abc,162.06
abc,32.736
abc,54
abc,30
abc,104.85
abc,89.97
abc,39.042
abc,47.49
abc,97.44
abc,100.92
abc,67.44
abc,107.1
abc,92.82
abc,133.164
abc,84.96
abc,294.3
abc,126.6912
abc,37.485
abc,133.785
abc,177.3
abc,91.96
abc,65.08
abc,48.848
abc,103.192
abc,63.98
abc,93.18
abc,73.02
abc,102.54
abc,81.62
abc,67.28
abc,220.92
abc,90.63
abc,102.195
abc,91.98
abc,174.33
abc,101.016
abc,121.376
abc,56.46
abc,206.4
abc,54.54
abc,117.72
abc,48.45
abc,50.28
abc,42.84
abc,102.54
abc,94.92
abc,113.64
abc,289.8
abc,88.02
abc,118.665
abc,82.8
abc,124.608
abc,41.88
abc,42.616
abc,36.432
abc,132.84
abc,98.5
abc,110.592
abc,84.9
abc,20.25
abc,51.63
abc,88.785
abc,97.8
abc,106.08
abc,78.66
abc,106.704
abc,90.0384
abc,113.552
abc,167.97
abc,46.872
abc,73.36
abc,105.686
abc,101.832
abc,40.104
abc,43.173
abc,115.68
abc,82.26
abc,82.8
abc,114.324
abc,25.62
abc,407.133
abc,51.9
abc,77.49
abc,47.04
abc,72.66
abc,174.51
abc,108.8355
abc,85.05
abc,165.28
abc,241.568
abc,28.23
abc,171.42
abc,36.9
abc,450.117
abc,88.47
abc,45.6
abc,98.88
abc,111.72
abc,53.28
abc,73.08
abc,88.47
abc,48
abc,121.23
abc,72.66
abc,62.96
abc,89.98
abc,37.68
abc,110.352
abc,90.96
abc,44.448
abc,201.84
abc,85.02
abc,42.12
abc,44.736
abc,88.1
abc,103.68
abc,274.32
abc,42.16
abc,132.6
abc,46.17
abc,79.056
abc,304.7166
abc,74.22
abc,48.16
abc,29.79
abc,45.528
abc,67.136
abc,206.4
abc,52.74
abc,43.56
abc,183.92
abc,17.73
abc,56.76
abc,136.728
abc,58.176
abc,56.88
abc,132.72
abc,44.28
abc,102.15
abc,124.011
abc,77.04
abc,87.3
abc,258.9
abc,94.896
abc,111.12
abc,78.12
abc,258.33
abc,50.52
abc,145.32
abc,75.8
abc,112.92
abc,304.38
abc,119.232
abc,200.34
abc,361.557
abc,59.82
abc,115.11
abc,69.96
abc,138.5436
abc,125.064
abc,49.626
abc,49.926
abc,240.6591
abc,61.02
abc,119.616
abc,56.82
abc,60.144
abc,64.14
abc,48.66
abc,168.12
abc,89.127
abc,109.2
abc,42.24
abc,85.02
abc,97.92
abc,35.76
abc,62.58
abc,52.866
abc,73.458
abc,75.72
abc,43.254
abc,50.796
abc,74.49
abc,76.8924
abc,147.184
abc,72.96
abc,125.73
abc,44.568
abc,18.36
abc,141.9
abc,114.8
abc,60.012
abc,113.52
abc,144.3
abc,55.6
abc,99.72
abc,167.76
abc,80.85
abc,61.32
abc,108.594
abc,72
abc,71.82
abc,72.684
abc,125.496
abc,68.704
abc,47.4
abc,79.92
abc,115.02
abc,98.46
abc,39.36
abc,72.36
abc,96.806
abc,89.64
abc,236.52
abc,97.86
abc,38.772
abc,44.1228
abc,198.66
abc,70.467
abc,60.588
abc,258
abc,50.436
abc,49.83
abc,44.208
abc,29.61
abc,41.664
abc,75.36
abc,94.08
abc,104.166
abc,118.4232
abc,69.2286
abc,52.8
abc,114.345
abc,61.128
abc,104.98
abc,43.7
abc,111.84
abc,88.26
abc,58.98
abc,149.58
abc,101.388
abc,147.3
abc,52.92
abc,58.64
abc,94.704
abc,75.69
abc,56.4768
abc,105.3
abc,66.87
abc,121.1634
abc,40.587
abc,54.18
abc,51.96
abc,127.372
abc,19.75
abc,186.54
abc,47.976
abc,44.028
abc,83.4
abc,47.7
abc,80.064
abc,60.544
abc,338.94
abc,144.825
abc,78.3
abc,87.03
abc,99.495
abc,155.7
abc,157.68
abc,336.51
abc,77.56
abc,31.56
abc,111.12
abc,50.52
abc,174.66
abc,92.64
abc,54.18
abc,32.88
abc,49.02
abc,32.8
abc,108.36
abc,113.88
abc,32.04
abc,183.951
abc,119.43
abc,79.11
abc,86.62
abc,139.95
abc,35.06
abc,71.976
abc,122.382
abc,75.98
abc,105.584
abc,57.594
abc,48.45
abc,101.328
abc,84.768
abc,51.81
abc,96.36
abc,56.91
abc,63.76
abc,100.68
abc,77.7
abc,119.04
abc,217.2375
abc,80.433
abc,57.3
abc,86.304
abc,99.2
abc,25.96
abc,71.96
abc,40.68
abc,221.16
abc,143.04
abc,73.224
abc,130.24
abc,86.265
abc,65.7
abc,82.95
abc,31.17
abc,43.65
abc,57.753
abc,181.8945
abc,68.79
abc,67.662
abc,171.36
abc,45.92
abc,46.9
abc,49.632
abc,101.58
abc,52.62
abc,93.06
abc,52.5
abc,78.312
abc,116.592
abc,78.64
abc,54.18
abc,63.792
abc,40.88
abc,321.92
abc,31.14
abc,86.994
abc,165.38856
abc,43.74
abc,35.2
abc,118.575
abc,89.55
abc,112.62
abc,117.1545
abc,346.74
abc,227.28
abc,54.816
abc,105.52
abc,54.66
abc,89.4
abc,66.684
abc,34.2
abc,44.96
abc,103.56
abc,118.59536
abc,53.28
abc,217.1
abc,645.711
abc,56.8905
abc,207.36
abc,74.91
abc,59.85
abc,63.7938
abc,54.66
abc,146.4
abc,67.2
abc,48.66
abc,48.45
abc,53.52
abc,49.08
abc,55.52
abc,65.34
abc,271.39
abc,39.48
abc,45.6
abc,89.28
abc,96.714
abc,171.36
abc,122.13
abc,95.92
abc,42.12
abc,100.26
abc,70.74
abc,81.9
abc,294.0108
abc,53.55
abc,60.6
abc,56.106
abc,61.8
abc,91.56
abc,47.952
abc,190.944
abc,108.96
abc,79.12
abc,60.048
abc,39.992
abc,90.96
abc,122.496
abc,126.15
abc,87.96
abc,36.44
abc,34.02
abc,35.883
abc,37.08
abc,89.208
abc,67.92
abc,114.21
abc,95.28
abc,66
abc,162.864
abc,38.97
abc,43.2
abc,50.94
abc,62.61
abc,104.364
abc,86.04
abc,89.504
abc,20.04
abc,86.25
abc,206.85
abc,111.078
abc,101.94
abc,226.8
abc,123.72
abc,88.776
abc,71.96
abc,68.704
abc,142.08
abc,121.86
abc,146.08
abc,23.1
abc,158.25936
abc,27.92
abc,95.94
abc,131.58
abc,155.22
abc,160.992
abc,81.54
abc,19.71
abc,51.648
abc,63.968
abc,143.4
abc,56.82
abc,159.66
abc,83.664
abc,34.56
abc,93
abc,66.672
abc,95.94
abc,29.61
abc,276.192
abc,87.936
abc,220.08
abc,71.328
abc,144.9
abc,78.84
abc,105.12
abc,50.28
abc,96.57
abc,27.81
abc,94.77
abc,110.0757
abc,155.007
abc,44.22
abc,154.278
abc,154.9
abc,113.888
abc,58.17
abc,135.3
abc,51.42
abc,52.53
abc,102.762
abc,61.0791
abc,51.45
abc,223.58
abc,277.14
abc,60.96
abc,113.46
abc,51.3084
abc,110.64
abc,230.05896
abc,64.2
abc,228.825
abc,57.96
abc,30.96
abc,144
abc,92.34
abc,105.57
abc,70.38
abc,56.052
abc,223.074
abc,122.88
abc,66.45
abc,113.76
abc,81.9
abc,37.68
abc,106.75
abc,83.92
abc,154.764
abc,50.784
abc,23.16
abc,103.68
abc,109.38
abc,37.2
abc,103.76496
abc,60.288
abc,55.14
abc,43.497
abc,512.622
abc,49.608
abc,109.8
abc,81.9
abc,100
abc,33.568
abc,29.36
abc,34.5
abc,109.8
abc,58.83
abc,19.02
abc,65.36
abc,141.36
abc,88.02
abc,102.54
abc,86.535
abc,132.03
abc,47.025
abc,102.84
abc,182.76
abc,86.496
abc,94.284
abc,95.364
abc,61.2
abc,75.75
abc,49.104
abc,280.44
abc,170.37
abc,185.0175
abc,124.092
abc,96
abc,102.024
abc,44.91
abc,49.08
abc,304.776
abc,33.29
abc,63.552
abc,120.96
abc,96.84
abc,41.58
abc,94.34192
abc,177.888
abc,74.22
abc,97.632
abc,104.04
abc,216.27
abc,103.275
abc,200.984
abc,69.008
abc,36.544
abc,55.76
abc,24.36
abc,98.82
abc,143.22
abc,82.8
abc,134.1
abc,248.022
abc,72.765
abc,76.95
abc,97.2345
abc,135.03
abc,58.05
abc,79.384
abc,160
abc,170.19
abc,199.08
abc,75.06
abc,112.92
abc,50.4
abc,131.64
abc,133.272
abc,105.14036
abc,67.92
abc,129.06
abc,84.672
abc,489.96
abc,68.04
abc,61.128
abc,316.035
abc,59.22
abc,77.6133
abc,48.7812
abc,130.32
abc,60.876
abc,76.2
abc,95.28
abc,122.04
abc,62.199
abc,82.548
abc,101.8
abc,50.94
abc,45.576
abc,258
abc,61.44
abc,42.24
abc,55.6017
abc,45.225
abc,75.24
abc,55.08
abc,99.21
abc,58.6044
abc,87.48
abc,97.424
abc,235.536
abc,128.16
abc,42.24
abc,127.89
abc,169.92
abc,109.32
abc,67.28
abc,93.18
abc,148.224
abc,100.22
abc,83.34
abc,162.12
abc,36.12
abc,75.96
abc,60.48
abc,52.83
abc,73.53
abc,83.088
abc,66.57
abc,84.375
abc,160.356
abc,140.22
abc,179.95
abc,103.056
abc,74.52
abc,56.652
abc,168.2
abc,55.92
abc,79.5
abc,98.4
abc,54.24
abc,106.56
abc,97.56
abc,67.77
abc,90.9
abc,50.94
abc,70.95
abc,104.706
abc,727.6878
abc,135.516
abc,121.96
abc,95.28
abc,56.73
abc,83.91
abc,207.12
abc,34.8
abc,35.76
abc,49.5
abc,32.1
abc,107.448
abc,105.18
abc,29.98
abc,101.94
abc,97.12
abc,74.8
abc,49.44
abc,132.3
abc,33.93
abc,121.2534
abc,72.784
abc,102.72
abc,39
abc,122.58
abc,109.32
abc,49.56
abc,169.344
abc,440.28
abc,135.96
abc,146.4
abc,171.99
abc,135.09
abc,107.982
abc,71.12
abc,73.02
abc,99
abc,87.732
abc,74.016
abc,89.76
abc,18.048
abc,46.74
abc,40.32
abc,187.029
abc,102.384
abc,164.34
abc,73.56
abc,82.161
abc,151.68
abc,143.1
abc,87.168
abc,71.04
abc,72.32
abc,52.22
abc,56.64
abc,53.84
abc,85.14
abc,42.039
abc,256.8
abc,67.41
abc,163.38
abc,104.166
abc,76.32
abc,56.214
abc,53.424
abc,100.872
abc,50.34
abc,47.1
abc,142.83
abc,40.62
abc,30.45
abc,40.98
abc,330.24
abc,92.64
abc,50.26
abc,33.075
abc,46.44
abc,119.64
abc,82.593
abc,59.58
abc,59.25
abc,81.99
abc,82.64
abc,46.23
abc,180.432
abc,163.68
abc,141.144
abc,162.2
abc,104.76
abc,119.52
abc,386.37
abc,23.91
abc,98.85
abc,80.2314
abc,113.0697
abc,101.64
abc,152.46
abc,35.892
abc,75.6
abc,84.95
abc,102.624
abc,151.62
abc,107.7
abc,59.1
abc,84.6
abc,82.69428
abc,37.98
abc,115.8
abc,43.65
abc,75.006
abc,142.2
abc,27.6888
abc,49.12
abc,92.34
abc,123.24
abc,55.24
abc,53.82
abc,97.92
abc,52.56
abc,68.736
abc,158.76
abc,22.47
abc,21.96
abc,71.28
abc,71.73
abc,59.6604
abc,52.86
abc,19.44
abc,67.176
abc,75.888
abc,124.29
abc,33.12
abc,110.592
abc,171
abc,31.76
abc,33.42
abc,95.16
abc,168.18
abc,47.88
abc,40.905
abc,173.61
abc,25.23
abc,106.164
abc,37.17
abc,66.45
abc,53.64
abc,75.96
abc,48.94
abc,149.95
abc,100.704
abc,142.04
abc,43.6
abc,51.75
abc,66.42
abc,50.55
abc,59.517
abc,171.69
abc,70.92
abc,33.3
abc,197.3
abc,78.84
abc,72.9
abc,51.66
abc,35.34
abc,108
abc,74.16
abc,49.5
abc,80.1
abc,60.39
abc,33.6
abc,38.136
abc,84.55
abc,44.75
abc,227.976
abc,122.97
abc,82.4
abc,252.8
abc,114.144
abc,39.156
abc,100.92
abc,50.048
abc,56.97
abc,110.25
abc,138.96
abc,75.39
abc,165.42
abc,53.901
abc,88.2
abc,28.512
abc,111.888
abc,52.776
abc,45.68
abc,146.136
abc,79.96
abc,31.176
abc,193.8
abc,60.24
abc,88.56
abc,30.48
abc,128.304
abc,104.496
abc,61.281
abc,169.38
abc,33.63
abc,67.572
abc,86.928
abc,159.68
abc,67.2
abc,65.92
abc,62.85
abc,56.49
abc,53.7
abc,127.47
abc,71.96
abc,61.792
abc,87.71
abc,41.22
abc,69.456
abc,51.264
abc,97.8
abc,48.93
abc,39.816
abc,40.71
abc,51.63
abc,55.56
abc,163.38
abc,55.36
abc,92.304
abc,103.302
abc,100.08
abc,47.82
abc,77.04
abc,151.0182
abc,85.698
abc,193.8
abc,81.96
abc,139.04
abc,197.94
abc,79.5
abc,133.38
abc,45.456
abc,100.44
abc,65.584
abc,108.42
abc,115.968
abc,26.28
abc,60.54
abc,123.756
abc,160.92
abc,28.95
abc,21.825
abc,122.49
abc,43.65
abc,114.03
abc,127.984
abc,128.37
abc,52.68
abc,50.88
abc,95.28
abc,96.84
abc,44
abc,106.08
abc,86.416
abc,59.22
abc,163.98
abc,268.5
abc,487.62
abc,61.128
abc,140.403
abc,22.98
abc,79.59
abc,61.47
abc,37.2
abc,76.869
abc,17.226
abc,62.316
abc,56.28
abc,45.24
abc,77.952
abc,59.64
abc,145.32
abc,71.28
abc,65.79
abc,59.16
abc,395.901
abc,65.34
abc,26.4
abc,127.95
abc,71.76
abc,79.368
abc,106.56
abc,134.13
abc,32.84
abc,146.1
abc,179.52
abc,111.51
abc,88.44
abc,94.08
abc,68.0652
abc,39.6
abc,163.839
abc,41.28
abc,50
abc,23.82
abc,105.52
abc,83.592
abc,59.913
abc,74.1258
abc,272.3562
abc,119.94
abc,86.85
abc,110.232
abc,49.77
abc,20.292
abc,94.98
abc,38.64
abc,97.632
abc,108.48
abc,96.78
abc,66.48
abc,57
abc,103.86
abc,162.56
abc,61.53
abc,92.7
abc,112.158
abc,39.87
abc,50.94
abc,26.58
abc,91.14
abc,45.2682
abc,46.672
abc,63.94
abc,124.62
abc,96.66
abc,59.616
abc,120.072
abc,131.456
abc,50.5
abc,51.27
abc,79.2
abc,98.4
abc,125.46
abc,125.19
abc,166.83
abc,54.1326
abc,60.7698
abc,65.0628
abc,105.6
abc,85.455
abc,81.324
abc,107.448
abc,44.4564
abc,68.04
abc,227.16
abc,33
abc,67.28
abc,64.152
abc,67.8
abc,97.92
abc,88.209
abc,239.3139
abc,26.8173
abc,84.784
abc,27.72
abc,140.736
abc,47.82
abc,328.56
abc,40.92
abc,41.43
abc,57.33
abc,160.65
abc,174.23084
abc,96.84
abc,99.408
abc,72.6
abc,78.273
abc,117
abc,71.37
abc,51.948
abc,41.6898
abc,25.08
abc,110.3103
abc,53.46
abc,224.01
abc,77.715
abc,74.28
abc,64.96
abc,78.304
abc,163.96
abc,53.01
abc,109.95
abc,139.68
abc,121.32
abc,59.84
abc,81.48
abc,75.28
abc,30.93
abc,90.18
abc,40.2135
abc,77.952
abc,70.368
abc,42.96
abc,51.93
abc,123.3
abc,22.26
abc,111.28
abc,74.232
abc,80.1
abc,143.616
abc,53.568
abc,71.1
abc,40.2
abc,111.72
abc,103.95
abc,45.0288
abc,38.5659
abc,31.623
abc,65.52
abc,75.18
abc,32.784
abc,115.296
abc,29.268
abc,71.46
abc,91.04
abc,208.96
abc,55.62
abc,53.28
abc,39.3
abc,71.1
abc,116.31
abc,56.52
abc,65.025
abc,108.405
abc,94.65
abc,78.003
abc,44.75
abc,47.79
abc,78.12
abc,113.664
abc,35.36
abc,140.52
abc,82.572
abc,44.8
abc,30.96
abc,164.46
abc,43.2
abc,56.448
abc,106.128
abc,210.996
abc,38.2077
abc,41.958
abc,271.44
abc,87.168
abc,76.14
abc,80.96
abc,50.22
abc,116.88
abc,96
abc,124.68
abc,105.06
abc,92.76
abc,35.34
abc,81.8
abc,74.304
abc,67.872
abc,84.3
abc,98.442
abc,27.39
abc,71.1
abc,41.19
abc,52.65
abc,93.0969
abc,24.402
abc,130.2528
abc,122.724
abc,67.8
abc,431.16
abc,85.68
abc,51.78
abc,107.52
abc,151.92
abc,53.73
abc,57.72
abc,50.28
abc,66.15
abc,26.775
abc,149.4
abc,31.05
abc,154.8
abc,62.613
abc,89.478
abc,20.46
abc,27.76
abc,105.24
abc,59.58
abc,51.276
abc,99.192
abc,27.6
abc,130.4
abc,70.44
abc,69.6
abc,81.45
abc,133.2
abc,112.08
abc,83.976
abc,32.4
abc,46.32
abc,79.5
abc,44.448
abc,35.6
abc,137.136
abc,48.84
abc,99.12
abc,112.95
abc,49.734
abc,33.96
abc,155.34
abc,77.76
abc,60.48
abc,99.372
abc,89.988
abc,79.44
abc,94.68
abc,97.56
abc,99.72
abc,109.89
abc,29.28
abc,204.68
abc,63.04
abc,101.04
abc,84.24
abc,39.51
abc,41.49
abc,76.56
abc,21.3219
abc,63
abc,86.88
abc,68.04
abc,47.992
abc,146.76
abc,99.98
abc,108.6
abc,50.985
abc,166.92
abc,46.56
abc,66.78
abc,145.35
abc,22.74
abc,107.76
abc,104.76
abc,118.935
abc,101.0904
abc,49.194
abc,84.75
abc,49.632
abc,41.88
abc,25.44
abc,84.96
abc,79.368
abc,40.656
abc,44.82
abc,151.76
abc,181.696
abc,52.224
abc,87.48
abc,139.8
abc,89.64
abc,87.3
abc,368.91
abc,53.82
abc,31.744
abc,41.28
abc,71.88
abc,40.71
abc,122.148
abc,103.56
abc,83.088
abc,42.384
abc,42.72
abc,88.16
abc,51.28
abc,51.84
abc,59.1
abc,27.4125
abc,67.032
abc,56.61
abc,98.172
abc,47.584
abc,136.12
abc,77.312
abc,57.15
abc,70.5
abc,63.36
abc,122.12
abc,67.64
abc,199.75
abc,109.08
abc,187.02
abc,205.08
abc,66.684
abc,63.24
abc,51.28
abc,28.38
abc,153.63
abc,83.79
abc,42.3
abc,50.94
abc,58.9548
abc,57.96
abc,146.73
abc,95.952
abc,173.94
abc,47.92
abc,141.9
abc,33.18
abc,34.02
abc,87.9
abc,97.2
abc,111.156
abc,25.4
abc,85.92
abc,53.55
abc,108.36
abc,142.884
abc,71.28
abc,175.56
abc,69
abc,102.833
abc,26.136
abc,52
abc,59.1
abc,114.66
abc,48
abc,46.8
abc,100.44
abc,109.95
abc,84.256
abc,78.78
abc,78.3
abc,100.68
abc,33.8
abc,83.07
abc,66.348
abc,50.28
abc,40.32
abc,412.8
abc,72.27
abc,75.18
abc,68.4
abc,31.59
abc,98.1558
abc,180.98
abc,74
abc,34.76
abc,163.44
abc,22.752
abc,115.2
abc,66.672
abc,60.9
abc,48.9
abc,34.128
abc,56.196
abc,52.5
abc,101.6
abc,94.1
abc,66.4
abc,55.872
abc,111.84
abc,33.75
abc,41.553
abc,128.0745
abc,58.35
abc,35.7075
abc,47.88
abc,95.968
abc,62.94
abc,32.4
abc,61.71
abc,102.624
abc,28.5
abc,115.38
abc,21.876
abc,52.056
abc,86.88
abc,130.44
abc,102.18
abc,83.016
abc,69.3
abc,118.2
abc,44.9295
abc,65.0628
abc,156
abc,46.72
abc,87.6
abc,18.84
abc,40.26
abc,44.28
abc,27.44
abc,94.7
abc,49.28
abc,142.848
abc,66.464
abc,90.48
abc,38.68
abc,145.8
abc,83.34
abc,217.35
abc,151.38
abc,121.5
abc,90.81
abc,120.3624
abc,34.722
abc,110.6955
abc,85.98
abc,238.62
abc,91.36
abc,29.9
abc,64.2
abc,97.56
abc,48.93
abc,51.84
abc,35.34
abc,58.66
abc,58.68
abc,57.6
