Order Date,Total amount,,
41893,96.42,,
40813,87.54,,
41681,52.08,,
41934,72.45,,
41820,148.17,,
41449,146.4,,
41529,40.32,,
41339,184.38,,
41664,109.92,,
41810,118.746,,
41200,313.56,,
41720,276.4656,,
41177,104.625,,
41909,103.77,,
41738,25.2,,
41857,176.4,,
40928,70.434,,
41361,98.64,,
41484,318.2544,,
41572,100,,
41774,46.2,,
41907,89.9,,
41970,59.82,,
41527,70.992,,
41988,178.38,,
41605,33.72,,
41205,135.2,,
40940,94.02,,
40890,82.6,,
40890,285.48,,
41171,31.08,,
41621,73.8,,
41512,49.08,,
40813,78.246,,
40899,118.1943,,
41977,49.02,,
41332,79.5,,
41969,112.92,,
40870,29.99,,
40836,98.352,,
40977,123.36,,
40570,229.56,,
41645,234.92,,
41726,154.624,,
41999,944.2,,
41199,125.36,,
41808,161.4,,
41356,284.16,,
41961,143.04,,
40814,89.55,,
40642,57.825,,
40773,60.696,,
41723,137.88,,
41513,108,,
41800,100.2,,
41904,90.99,,
41249,63.207,,
41514,38.46,,
41506,48.93,,
41808,76.96,,
41550,75.6,,
41235,296.73,,
41725,145.35,,
41162,143.79,,
41684,106.8,,
41555,59.16,,
41095,45.69,,
40806,118.44,,
41960,69.861,,
41036,31.74,,
41909,130.24,,
41899,333.234,,
41627,158.976,,
41718,115.5,,
40970,209.16,,
40889,85.905,,
41155,129.45,,
41869,102.93,,
41985,116.98,,
41541,184.752,,
40759,141.45,,
41143,87.76,,
41715,60.372,,
41453,164.7,,
40802,173.85,,
41041,57.84,,
41270,532.3992,,
41334,111.104,,
41228,34.944,,
41461,94.38,,
41992,87.96,,
41753,78.288,,
41176,62.34,,
41982,64.692,,
41067,77.4,,
41299,74.601,,
41775,85.995,,
40649,199.92,,
41816,94.5,,
41208,41.16,,
41927,168.372,,
40901,173.656,,
41313,101.328,,
41521,110.16,,
41360,69.04,,
41183,108.36,,
41533,80.1,,
41104,105.3375,,
41790,79.29,,
41824,34.2,,
40752,48.944,,
41411,128.52,,
41536,349.32,,
40831,136.64,,
41537,95.16,,
40574,163.98,,
41501,118.1565,,
41296,128.898,,
41618,83.862,,
40673,158.13,,
41901,101.34,,
40605,176.772,,
40609,204.9,,
41999,48.6,,
41430,98.52,,
41869,74.16,,
41033,130,,
41625,104.328,,
41951,152.28,,
41281,339.48,,
40631,110.2572,,
41806,57.825,,
41248,45.04,,
41381,103.68,,
41688,137.16,,
41925,415.71,,
40850,174.5184,,
41943,199.98,,
41264,47.976,,
40866,213.08,,
41617,68.112,,
40936,217.6,,
41418,76.544,,
41269,84.18,,
40870,266.22,,
41135,277.92,,
41610,24.12,,
41723,188.58,,
41116,72.675,,
41538,114.912,,
41199,158.571,,
41004,130.815,,
40774,76.776,,
41395,111.888,,
41768,128.058,,
41439,159.6,,
41794,76.51152,,
41866,382.21404,,
40807,77.472,,
41961,51.4,,
41850,200.97,,
41628,145.044,,
41332,204.66,,
41949,235.32,,
41523,82.8,,
41858,145.74,,
41895,90.86,,
40649,134.946,,
40920,37.296,,
41114,129.6,,
41072,154.044,,
41941,39.96,,
41467,164.025,,
40779,75.96,,
42002,121.905,,
41036,139.44,,
41218,91.512,,
41562,61.8,,
41775,170.28,,
40828,52.8,,
40765,69.15,,
41271,139.59,,
41865,73.92,,
41802,151.56,,
41831,139.968,,
40820,105.36,,
41905,124.62,,
41635,141.57,,
41084,100.95,,
41947,95.22,,
40980,115.83,,
41208,252.54,,
41963,219.075,,
41178,119.904,,
42001,108.66,,
41053,88.992,,
40976,75,,
41948,600.36,,
41450,58.44,,
41661,115.8,,
41184,122.985,,
40850,168.6825,,
41589,178.92,,
40925,111.84,,
41961,30.72,,
41608,176.94,,
41786,39.39,,
41460,55.74,,
41908,132.44,,
40669,91.08,,
41432,97.92,,
41863,90,,
41040,103.56,,
40776,67.86,,
40898,46.725,,
41144,125.73,,
41967,69.57,,
41138,200.88,,
41061,111.834,,
41274,54.6,,
41913,143.22,,
41444,68.4018,,
41778,154.08,,
41554,175.77,,
41208,89.64,,
40662,99.92,,
41606,115.02,,
41961,155.712,,
40861,88.224,,
41716,37.8,,
41463,74.08,,
40787,77.5,,
40669,151.38,,
41316,111.96,,
41929,93.18,,
41864,138.69,,
41411,66.96,,
41218,33.444,,
41705,71.97,,
41541,118.25,,
41892,177.536,,
41181,75.18,,
40806,103.04,,
41446,99.288,,
41958,134.46,,
41620,97.74,,
41066,129.285,,
41152,298.62,,
40830,161.64,,
41891,50.46,,
41709,124.02,,
40899,216.4,,
41457,175.95,,
41541,180.48,,
41092,73.1,,
41040,171.18,,
40864,123.579,,
41736,101.4408,,
41772,81.8712,,
40800,43.146,,
40772,83.34,,
41234,48.96,,
40623,319.56,,
41841,58.8,,
41562,50.8,,
41935,213.108,,
41010,163.44,,
40807,79.632,,
41860,126.48,,
41148,49.32,,
41710,242.25,,
41648,82.8,,
40861,138.6,,
41297,39.825,,
41969,113.04,,
40554,114.768,,
41941,147.184,,
41116,161.22,,
41563,154.98,,
41543,115.44,,
40869,67.1,,
41956,132.8319,,
40750,170.97,,
41838,99.9,,
41611,115.84,,
40805,87.78,,
41788,65.28,,
41576,40.368,,
41382,303.0664,,
41766,232.389,,
41887,116.8425,,
41447,23.16,,
41450,34.92,,
41184,190.98,,
41453,164.46,,
40971,115.74,,
41767,1371.42,,
41506,35.607,,
41208,203.88,,
40835,117.576,,
40852,192.5,,
41201,214.2,,
41918,123.12,,
41218,132.108,,
41892,142.592,,
41943,131.96,,
41374,87.3,,
41856,67.98,,
41872,87.156,,
41221,111.48,,
41310,70.794,,
41226,93.18,,
41668,82.386,,
41232,138.48,,
41951,305.472,,
41854,108.216,,
41268,42.16,,
41017,274.6407,,
41877,35.175,,
41834,95.904,,
41804,47.984,,
41909,181.68,,
41475,98.5,,
40941,97.578,,
41676,49.95,,
41639,143.37,,
41969,99.84,,
40701,85.32,,
40800,77.16,,
41660,160.776,,
41815,102.93,,
41614,109.69,,
41852,109.8,,
41956,124.32,,
41479,99.36,,
41626,132.15,,
40581,207.825,,
41960,186.84,,
41464,152.442,,
41250,130.59,,
41269,73.26,,
41388,78.304,,
41970,162.84,,
41691,138.48,,
40681,122.88,,
40851,167.58,,
41940,93.18,,
41816,99.4,,
41797,200.51816,,
41261,39.7,,
41089,152.766,,
40869,43.2,,
41646,116.1675,,
41373,121.104,,
40879,60.72,,
41249,117.48,,
40788,79.884,,
41234,32.96,,
41731,70.88,,
40723,78.96,,
41855,106.08,,
41144,49.929,,
40899,145.65,,
40646,71.928,,
41933,127.47,,
41141,158.58,,
41852,98.64,,
41856,158.76,,
41815,277.08,,
41955,90.3,,
41513,252,,
41886,309.12,,
41659,63.18,,
41947,105.312,,
41523,116,,
40747,77.98,,
40837,92.88,,
41800,158.328,,
41612,49.32,,
41855,194.1867,,
41515,147.96,,
41977,132.3,,
41163,209.6,,
41933,44.4,,
41575,101.76,,
41596,113.76,,
41150,112.92,,
41783,273.45,,
40546,192.87,,
41757,47.3,,
40885,60.54,,
41036,25.74,,
41338,137.208,,
41352,146.58,,
40794,64.824,,
40758,77.36,,
41911,107.4,,
41955,71.28,,
41122,178.605,,
41812,214.656,,
40832,94.2,,
41183,126.9,,
41977,77.52,,
41627,194.528,,
40563,108.72,,
41863,126.9,,
41884,171.968,,
41067,174,,
41027,52.38,,
41347,168,,
41024,91.152,,
40547,148.96,,
41527,75.78,,
41887,97.02,,
41931,79.38,,
41870,34.83,,
41948,112.725,,
41306,88.83,,
41438,120.024,,
40883,115.68,,
40794,143.976,,
41167,79.872,,
41596,51.63,,
41989,123.24,,
41148,258.24,,
41072,473.84,,
41869,84.69,,
41443,166.83,,
41604,124.95,,
40781,160.089,,
40695,58.104,,
41425,79.96,,
40925,163.62,,
41458,127.32,,
41528,251.008,,
41914,148.5,,
41768,178.78,,
41698,51.57,,
40719,108.2736,,
40988,98.88,,
41436,97.68,,
41814,33.66,,
41936,69.08,,
41463,48.94,,
41816,220.56,,
40938,165.12,,
41075,80.58,,
41507,52.104,,
40614,194.64,,
41306,201.84,,
40716,268.11,,
41907,108.36,,
41544,166.14,,
41259,151.2,,
41226,238.896,,
41423,54.9,,
41366,166.83,,
40725,29.268,,
41985,178.56,,
40737,137.472,,
41914,173.16,,
41731,4799.984,,
41608,311.04,,
40887,117.12,,
41514,93.18,,
41820,50.46,,
41963,116.88,,
41570,31.4,,
41771,37.44,,
41654,159.8,,
41941,156.744,,
41304,166.48,,
41369,145.8,,
40849,177.84,,
41523,78.57,,
41150,80.01,,
41478,53.676,,
41549,85.59,,
41885,146.82,,
41591,182.07,,
41484,52.2,,
40900,526.40508,,
41372,103.56,,
41597,144.75,,
41869,178.2,,
41438,230.5098,,
41795,90.9321,,
41885,169.725,,
40880,74.0781,,
41619,361.92,,
41414,454.9,,
41471,105.52,,
41921,32.19,,
41639,81.78,,
41620,195.264,,
40756,52.47,,
41677,88.74,,
41138,130.23,,
41606,116.76,,
41555,165.51,,
41353,141.04,,
41600,156.168,,
41110,141.825,,
41570,122.76,,
41589,111.9525,,
41150,337.23,,
41642,66.96,,
41642,157.41,,
41946,168.1,,
40969,55.328,,
40702,107.46,,
41734,90.36,,
40788,35.04,,
41806,63.808,,
41093,66,,
41517,33.57,,
41221,53.217,,
41955,188.37,,
41443,162.3228,,
41521,251.01,,
42003,247.59,,
41983,104.88,,
41775,278.7,,
40927,136.38,,
41359,81.45,,
41624,74.655,,
40995,86.94,,
41436,90.4617,,
40901,142.86,,
40938,227.36,,
41808,97.56,,
41960,141.48,,
41695,101.16,,
41499,98.82,,
41725,64.8,,
41312,30.352,,
41375,113.76,,
41029,209.5,,
41513,87.264,,
40961,88.44,,
40998,182.16,,
40852,256.8,,
41039,115.92,,
40913,146.79,,
42002,73.656,,
41999,302.2908,,
41185,137.916,,
41226,123.24,,
40990,80.16,,
40862,168.2,,
40751,117.92,,
40827,125.82,,
41885,34.02,,
40890,100.74,,
41614,105.96,,
41820,55.4751,,
41739,51.138,,
41800,147.33,,
41536,39.54,,
41052,166.92,,
41977,75.92,,
41320,167.34,,
41593,54.432,,
40837,247.5,,
41957,222.6,,
41587,66.9,,
41762,129.93,,
40623,122.94,,
41529,148.65,,
41318,86.604,,
41453,27.864,,
40565,219.28,,
42002,148.284,,
40835,72.99,,
41312,127.26,,
41907,129.15,,
41559,98.22,,
41860,87.96,,
41960,86.352,,
40807,198.9,,
41691,60.6,,
41919,421.47536,,
40983,99.108,,
41997,382.14,,
40785,134.37,,
41591,316.3275,,
41430,144.72,,
41638,283.662,,
41841,76.7169,,
41709,81.324,,
41636,35.1,,
41561,139.92,,
41921,42.76,,
41526,146.04,,
41962,37.76,,
41687,350.58,,
41647,101.76,,
41670,96.84,,
41831,72,,
40921,67.05,,
40626,33.3,,
41143,114.075,,
41803,127.08,,
40655,69.516,,
40926,58.752,,
41999,90.48,,
41187,53.04,,
41832,168.1,,
40647,143.97,,
41514,96.6,,
41044,50.52,,
41535,195.76,,
41099,156.624,,
41863,57.78,,
41954,103.356,,
41635,80.1,,
41884,155.88,,
41834,93.03,,
41988,112.08,,
41764,89.4408,,
41738,75.708,,
41213,79.96,,
41997,181.95,,
41031,158.376,,
41952,109.9,,
41246,105.584,,
40708,200.64,,
41607,121.92,,
41823,141.354,,
41381,169.92,,
41498,223.87136,,
41851,88.56,,
41467,122.13,,
41680,173.556,,
41683,109.9485,,
41288,120.96,,
41071,60.768,,
41251,119.96,,
41829,818.02,,
41026,125.44,,
41176,145.32,,
41942,146.523,,
41157,146.7,,
41726,76.482,,
41433,62.925,,
41976,114.9384,,
41443,48.48,,
40889,142.08,,
41395,43.95,,
41550,63.168,,
41773,87.78,,
41552,77.94,,
40926,53.04,,
41499,159.624,,
41662,253.95,,
41331,109.998,,
40990,114.84,,
40837,160.38,,
41642,87.9,,
41183,61.632,,
40560,30.072,,
41975,104.68,,
41951,350.352,,
41262,116.28,,
41985,128.85,,
41214,108.66,,
41495,275.58,,
41908,126.8,,
41541,64.84,,
40735,522.51288,,
41850,84.564,,
41936,74.556,,
41158,55.188,,
41532,81.84,,
41660,121.08,,
40894,56.82,,
41302,86.76,,
41687,202.1808,,
41804,108,,
41358,158.4,,
41968,43.86,,
41101,43.176,,
40589,158.22,,
41811,97.56,,
41179,58.56,,
41779,137.58,,
41060,157.23,,
41376,100.404,,
41996,199.95,,
41225,64.784,,
41057,199.44,,
41631,97.36,,
41516,60.06,,
41908,75.536,,
41169,59.4,,
41333,110.1,,
41936,318.5622,,
41606,125.73,,
41617,73.224,,
41487,123.93,,
41703,89.4,,
41415,105.24,,
40885,253.206,,
41876,91.962,,
41867,297.432,,
40607,97.82,,
41908,93.6,,
41408,64.4,,
41914,747.18,,
41990,75.36,,
41593,62.46,,
40983,26.76,,
41240,99.792,,
41715,138.8241,,
41781,164.349,,
41374,287.9436,,
41509,134.288,,
40697,143.1,,
41228,137.34,,
41008,94.44,,
41565,136.64,,
41801,175.875,,
41603,41.92,,
41226,84.96,,
41362,193.56,,
41540,52.92,,
40773,55.824,,
41344,54.6,,
41188,141.288,,
41537,34.7,,
41859,103.14,,
41848,83.4,,
41012,82.89,,
41529,70.05,,
41060,65.28,,
41520,34.29,,
41949,51.111,,
41501,159.165,,
41958,96.36,,
41478,75.96,,
41557,54.18,,
41451,48.06,,
41879,128.8,,
41894,60.39,,
41040,268.812,,
41492,124.44,,
40852,121.275,,
41537,104.463,,
41047,88.74,,
41685,118.935,,
40655,175.9176,,
41888,84.96,,
41604,137.58,,
41934,122.76,,
40855,84.48,,
41774,36.32,,
41170,121.92,,
41592,132.15,,
41876,77.7,,
41950,244.8,,
40623,47.25,,
40906,78.327,,
41648,37.38,,
40921,68.607,,
40552,157.8225,,
41456,178.32,,
40800,142.4,,
41894,78.99,,
40733,127.8,,
41558,341.94,,
41408,66.88,,
40885,55.92,,
40858,85.62,,
41801,105.72,,
41957,216,,
41886,119.25,,
41547,168.3,,
40546,159.444,,
41975,70.68,,
40586,60.89,,
40960,73.2,,
41215,147.663,,
40751,380.916,,
41740,338.6616,,
40854,53.16,,
41425,123.92,,
41950,41.4,,
41047,206.4,,
41796,77.472,,
41183,97.236,,
40702,146.736,,
40822,194.4,,
41795,121.9212,,
41619,36.288,,
41060,74.79,,
41635,89.97,,
41505,85.32,,
41834,43.92,,
40701,130.32,,
41799,85.464,,
41817,201,,
41617,114.78,,
40924,67.8,,
41312,142.2,,
41058,136.95,,
41615,149.58,,
41198,149.28,,
41740,95.736,,
40744,27.36,,
41954,111.79,,
41808,101.34,,
40639,65.568,,
41921,102.696,,
41803,64.3,,
40872,76.08,,
41207,54.12,,
40892,112.62,,
41883,101.58,,
41800,162.54,,
40637,50.7,,
41450,120.5658,,
41239,122.94,,
41167,111.3,,
41599,255.984,,
40733,119.833,,
41839,156.456,,
41982,56.46,,
41741,121.32,,
40904,25.29,,
41853,88.155,,
41053,35.44,,
41796,109.848,,
41586,143.325,,
41292,151.875,,
41338,262.14,,
41144,97.88,,
40744,43.02,,
41769,66.96,,
41991,150.744,,
41899,112.32,,
40812,79.74,,
41815,124.593,,
41785,74.655,,
41516,95.976,,
41166,170.136,,
40663,96.42,,
40627,109.98,,
41603,126.375,,
41666,72.009,,
41877,74.565,,
40756,253.3635,,
41844,56.448,,
41284,69.98,,
41934,58.08,,
41982,230.22,,
41911,194.4,,
41947,109.272,,
41667,255.45,,
41680,123.6534,,
41564,142.182,,
40828,89.442,,
41030,51.9,,
41334,44.496,,
40756,196.02,,
41765,123.93,,
41216,172.98,,
40589,132.84,,
40980,95.418,,
41918,64.233,,
41950,31.0365,,
41891,155.7,,
41738,54.918,,
41768,81.08,,
41826,109.74,,
41965,122.88,,
41526,175.32,,
41223,139.572,,
41207,170.3,,
40875,73.44,,
41503,29.55,,
41426,179.172,,
41041,315.18,,
41692,94.65,,
41590,92.94,,
40763,96.9,,
41432,64.68,,
41992,117.4472,,
41405,51.68,,
41556,86.688,,
41443,149.58,,
41718,39.54,,
40892,168.318,,
41954,136.5,,
41430,136.784,,
41901,56.736,,
41799,266.895,,
41636,41.352,,
41023,59.85,,
40780,115.425,,
40812,102.42,,
41661,99.696,,
41338,128.4,,
41817,68.52,,
41604,59.98,,
41647,61.02,,
41085,47.952,,
41804,136.74,,
41053,46.41,,
41900,37.5,,
40760,124.32,,
41729,115.08,,
41822,79.74,,
41300,125.37,,
41593,64.2765,,
42000,192.555,,
41778,236.97,,
41962,166.92,,
41590,74.72,,
41712,48.7,,
41815,123.76,,
41867,88.11,,
40849,85.23,,
41936,462.132,,
41030,170.88,,
41315,106.1055,,
41039,70.08,,
40822,56.64,,
40668,127.869,,
40823,162.54,,
41522,70.95,,
41468,100.8,,
40567,110.808,,
40784,260.88,,
41267,111.984,,
41848,98.88,,
41069,84.978,,
41799,45.216,,
42002,176.94,,
41353,142.2,,
40941,122.892,,
41209,24.72,,
41600,51.81,,
41558,102.1149,,
41591,110.096,,
41425,125.99,,
41696,196.784,,
41142,145.32,,
40876,84.84,,
41841,53.64,,
41163,163.32,,
41897,138.36,,
41585,152.704,,
41401,80.01,,
41432,172.692,,
41123,77.67,,
41405,126.78,,
41320,226.08,,
41271,132.15,,
41215,343.77,,
41808,135.594,,
40787,31.104,,
41873,103.14,,
40771,133.2,,
41552,145.26,,
41536,114.34,,
40792,153.6,,
41859,87.42,,
41867,105.552,,
41992,99.95,,
41338,159.98,,
41556,45.75,,
40912,41.73,,
40665,97.74,,
41355,136.5936,,
41382,132.048,,
41439,172.8,,
41648,94.05,,
41768,78.57,,
41618,122.12,,
41099,153.36,,
41190,145.9,,
41432,152.22,,
40701,104.02,,
40644,82.84,,
40581,111.84,,
40884,155.7,,
41478,146.85,,
40593,118.35,,
41123,120.096,,
41947,137.088,,
41989,94.788,,
41404,93.98,,
41247,110.352,,
41538,83.7,,
41492,197.05,,
40953,96.6,,
41820,94.896,,
40688,102.72,,
40973,67.176,,
41591,23.94,,
41443,128.88,,
41626,157.2848,,
41513,55.36,,
40673,166.1,,
41188,42.72,,
41863,107.82,,
41896,151.56,,
40636,58.56,,
41383,127.88,,
40974,65.22,,
41085,117.96,,
41358,63.84,,
41612,183.92,,
41626,114.3,,
41415,65.28,,
41227,146.736,,
41088,82.35,,
41543,187.986,,
41157,74.52,,
40920,126.9135,,
41688,74.6505,,
41071,84.06,,
41366,59.52,,
41995,69.5,,
41730,61,,
41916,83.92,,
41383,203.92,,
41163,61.2,,
40849,102.84,,
41967,168.3,,
41484,146.736,,
41907,104.196,,
41299,107.64,,
41628,48.632,,
40857,64.68,,
41660,382.51668,,
41380,85.14,,
41274,52.74,,
41772,39.555,,
41936,280.125,,
41780,116.55,,
40902,81.66,,
41422,63.18,,
41697,81.92,,
41690,44.67,,
40890,87.96,,
41431,61.38,,
41141,97.32,,
41285,142.08,,
41988,57,,
40753,127.47,,
41488,65.28,,
41913,49.968,,
41975,143.04,,
41073,83.88,,
41562,97.578,,
41825,95.49,,
40610,143.316,,
40955,87.71,,
40877,102.24,,
41911,74.55,,
41929,44.784,,
40920,148.104,,
41458,66.015,,
41956,120.888,,
41762,102.9,,
40841,150.09,,
40571,132.0495,,
41183,53.676,,
41491,109.8,,
41127,27.216,,
40849,89.34,,
41862,46.98,,
41439,30.4,,
41628,82.22,,
40733,49.296,,
40826,119.55,,
41074,84.159,,
41246,116.4,,
41982,174.96,,
41523,289.26,,
41236,73.3785,,
41894,100.116,,
41970,189.432,,
42004,43.8,,
40635,230.67252,,
41017,112.54,,
41960,96,,
41557,219.996,,
40744,36.882,,
41975,105.584,,
41954,38.388,,
41600,195.136,,
41234,66.048,,
41795,101.58,,
41703,91.424,,
41282,79.44,,
41577,97.8,,
40635,114.76728,,
41101,147.712,,
40889,135.57856,,
41969,98.76,,
41164,109.38,,
41228,149.22,,
41856,127.17,,
41604,101.412,,
41186,87.2496,,
41530,51.81,,
41061,56.46,,
41948,94.38,,
41793,272.5,,
41514,124.5,,
41937,102.32,,
40702,152.28,,
41487,37.26,,
41852,87.84,,
40666,116.64,,
41535,109.48,,
41690,49.842,,
40974,108.42,,
41197,100.864,,
41584,122.43,,
41814,82.32,,
41799,125.064,,
41629,33.9,,
41536,146.364,,
41705,100.2,,
41778,272.24,,
41761,154.89,,
41665,313.4205,,
41501,110.784,,
40919,142.68,,
41338,37.395,,
41566,51.48,,
40861,69.264,,
41902,149.95,,
41174,69.84,,
40597,49.32,,
40610,79.875,,
41157,48,,
41426,80.952,,
41613,59.52,,
41590,325.08,,
40847,253.92,,
41515,56.124,,
40829,245.98,,
41831,41.91,,
41831,64.02,,
41596,89.6,,
41009,132.84,,
41845,116.76,,
41527,97.6,,
41877,114.66,,
41199,114.75,,
40892,135.999,,
41934,57.6,,
40897,51.968,,
41694,71.96,,
40703,169.74,,
41269,95,,
41644,150.72,,
40805,311.4,,
41333,70.05,,
40550,33.39,,
41542,61.8,,
41300,190.8,,
41207,68.4,,
41606,34.95,,
41893,259.896,,
40637,75.76,,
41792,74.88,,
40970,89.73,,
41213,72.765,,
41914,269.244,,
40544,120.366,,
41939,118.65,,
40931,90.24,,
40880,158.4,,
41743,114,,
40870,100.26,,
41430,98.04,,
41424,134.136,,
40557,98.7525,,
41073,60.8334,,
41222,94.8,,
41751,109.095,,
40661,159.98,,
40704,101.016,,
41506,28.26,,
40835,98.46,,
41568,146.064,,
41229,159.84,,
41867,113.304,,
41332,137.22,,
41493,95.22,,
40897,88.128,,
41930,115.11,,
41537,201.447,,
40952,39.816,,
41523,192.16,,
40921,246.3,,
41461,115.92,,
41505,122.61,,
41949,174.24,,
41135,173.76,,
41413,101.76,,
41323,168.24,,
40981,98.4,,
40961,147.492,,
40610,117.18,,
41780,82.89,,
41221,125.793,,
41873,322.1271,,
41143,50.112,,
41858,115.296,,
41054,32.368,,
41137,62.07,,
41271,37.2,,
41934,154.7,,
41929,117.6,,
41627,115.56,,
41723,47.01,,
41167,135.28,,
41218,73.2,,
41178,136.62,,
40821,65.16,,
41589,225.84,,
40890,88.35,,
41864,76.32,,
42004,90.93,,
41528,67.56,,
41204,70.7,,
41172,197.7,,
41992,47.82,,
41477,58.4073,,
41639,115.44,,
41986,76.9401,,
40757,262.935,,
41908,119.96,,
41627,66.976,,
41822,197.91,,
41706,151.2,,
40969,506.6,,
41893,82.86,,
41010,97.26,,
40985,100.62,,
41180,59.7,,
41631,244.08,,
41213,71.685,,
40773,161.94,,
41537,49.53,,
40799,79.4,,
41514,79.92,,
41253,134.99,,
40700,100.24,,
40848,76.12,,
41816,50.46,,
41515,100.26,,
41578,80.3,,
41626,79.456,,
41932,114.92,,
41920,108.48,,
41523,150.304,,
41103,54.216,,
40980,191.49,,
41288,89.568,,
40988,49.848,,
41885,254.58,,
41701,43.164,,
41718,75.6,,
41281,44.1,,
41144,77.91,,
41402,204.9,,
40868,193.95,,
40904,118.16,,
40636,159.98,,
41154,55.776,,
41663,90.3,,
40953,75.36,,
41197,193.28,,
41467,180.736,,
41231,59.4,,
41227,195.78,,
41382,83.79,,
40659,158.58,,
41327,96.66,,
41373,108.396,,
41164,80.01,,
40750,123.552,,
41901,113.94,,
41813,52.59,,
41956,121.05,,
41660,206.4,,
41268,150.804,,
41872,121.32,,
40588,81.6,,
41965,158.58,,
41905,92.7,,
40596,62.85,,
40876,60.42,,
41043,42.45,,
41180,72,,
41978,70.308,,
41680,31.935,,
41996,97.713,,
41237,51.408,,
41177,103.3461,,
