store_id,store_name,location
2376,Store_Saint_Petersburg,"Saint Petersburg, Florida, United States"
2377,Store_Quincy,"Quincy, Massachusetts, United States"
2378,Store_Iasi,"Iasi, Iasi, Romania"
2379,Store_Mossoró,"Mossoró, Rio Grande do Norte, Brazil"
2380,Store_Friedberg,"Friedberg, Hesse, Germany"
2381,Store_Lancaster,"Lancaster, Pennsylvania, United States"
2382,Store_Puyang,"Puyang, Henan, China"
2383,Store_Puerto_Montt,"Puerto Montt, Los Lagos, Chile"
2384,Store_Al_Fayyum,"Al Fayyum, Al Fayyum, Egypt"
2385,Store_Irbid,"Irbid, Irbid, Jordan"
2386,Store_Barbacena,"Barbacena, Minas Gerais, Brazil"
2387,Store_Zhumadian,"Zhumadian, Henan, China"
2388,Store_Arak,"Arak, Markazi, Iran"
2389,Store_Perpignan,"Perpignan, Languedoc-Roussillon, France"
2390,Store_Westfield,"Westfield, New Jersey, United States"
2391,Store_Waco,"Waco, Texas, United States"
2392,Store_Ludwigsburg,"Ludwigsburg, Baden-Württemberg, Germany"
2393,Store_Franconville,"Franconville, Ile-de-France, France"
2394,Store_Penedo,"Penedo, Alagoas, Brazil"
2395,Store_Dniprodzerzhyns'k,"Dniprodzerzhyns'k, Dnipropetrovs'k, Ukraine"
2396,Store_Korhogo,"Korhogo, Savanes, Cote d'Ivoire"
2397,Store_Flers,"Flers, Lower Normandy, France"
2398,Store_Tarnow,"Tarnow, Lesser Poland, Poland"
2399,Store_Lohne,"Lohne, Lower Saxony, Germany"
2400,Store_Musoma,"Musoma, Mara, Tanzania"
2401,Store_Mbeya,"Mbeya, Mbeya, Tanzania"
2402,Store_Kasugai,"Kasugai, Aichi, Japan"
2403,Store_Senhor_do_Bonfim,"Senhor do Bonfim, Bahia, Brazil"
2404,Store_Sallanches,"Sallanches, Rhône-Alpes, France"
2405,Store_Apeldoorn,"Apeldoorn, Gelderland, Netherlands"
2406,Store_Karliova,"Karliova, Bingol, Turkey"
2407,Store_Plaisance-du-Touch,"Plaisance-du-Touch, Midi-Pyrénées, France"
2408,Store_Kirsehir,"Kirsehir, Kirsehir, Turkey"
2409,Store_Bandar-e_Anzali,"Bandar-e Anzali, Gilan, Iran"
2410,Store_Trieste,"Trieste, Friuli-Venezia Giulia, Italy"
2411,Store_Balikesir,"Balikesir, Balikesir, Turkey"
2412,Store_Colombes,"Colombes, Ile-de-France, France"
2413,Store_Acayucan,"Acayucan, Veracruz, Mexico"
2414,Store_Irving,"Irving, Texas, United States"
2415,Store_Carpi,"Carpi, Emilia-Romagna, Italy"
2416,Store_Amol,"Amol, Mazandaran, Iran"
2417,Store_Bahawalpur,"Bahawalpur, Punjab, Pakistan"
2418,Store_Zabol,"Zabol, Sistan Va Baluchestan, Iran"
2419,Store_Reus,"Reus, Catalonia, Spain"
2420,Store_Braga,"Braga, Braga, Portugal"
2421,Store_Badajoz,"Badajoz, Extremadura, Spain"
2422,Store_Hayange,"Hayange, Lorraine, France"
2423,Store_Bejaia,"Bejaia, Bejaia, Algeria"
2424,Store_Unna,"Unna, North Rhine-Westphalia, Germany"
2425,Store_Texarkana,"Texarkana, Arkansas, United States"
2426,Store_Sucre,"Sucre, Chuquisaca, Bolivia"
2427,Store_Ontario,"Ontario, California, United States"
2428,Store_La_Roche-sur-Yon,"La Roche-sur-Yon, Pays de la Loire, France"
2429,Store_Almelo,"Almelo, Overijssel, Netherlands"
2430,Store_Vacaria,"Vacaria, Rio Grande do Sul, Brazil"
2431,Store_Marbella,"Marbella, Andalusía, Spain"
2432,Store_Lake_Charles,"Lake Charles, Louisiana, United States"
2433,Store_Malatya,"Malatya, Malatya, Turkey"
2434,Store_Bezerros,"Bezerros, Pernambuco, Brazil"
2435,Store_Al_Hufuf,"Al Hufuf, Ash Sharqiyah, Saudi Arabia"
2436,Store_Bagé,"Bagé, Rio Grande do Sul, Brazil"
2437,Store_Delft,"Delft, South Holland, Netherlands"
2438,Store_Sittard,"Sittard, Limburg, Netherlands"
2439,Store_Panihati,"Panihati, West Bengal, India"
2440,Store_Hidalgo,"Hidalgo, Michoacán, Mexico"
2441,Store_Choisy-le-Roi,"Choisy-le-Roi, Ile-de-France, France"
2442,Store_Raipur,"Raipur, Rajasthan, India"
2443,Store_Uithoorn,"Uithoorn, North Holland, Netherlands"
2444,Store_Sioux_Falls,"Sioux Falls, South Dakota, United States"
2445,Store_Eragny,"Eragny, Ile-de-France, France"
2446,Store_Lake_Elsinore,"Lake Elsinore, California, United States"
2447,Store_Rosarito,"Rosarito, Baja California, Mexico"
2448,Store_New_Rochelle,"New Rochelle, New York, United States"
2449,Store_Chandigarh,"Chandigarh, Chandigarh, India"
2450,Store_Sagamihara,"Sagamihara, Kanagawa, Japan"
2451,Store_Xichang,"Xichang, Sichuan, China"
2452,Store_Cagnes-sur-Mer,"Cagnes-sur-Mer, Provence-Alpes-Côte d'Azur, France"
2453,Store_Zabrze,"Zabrze, Silesia, Poland"
2454,Store_Molina_de_Segura,"Molina de Segura, Murcia, Spain"
2455,Store_Matadi,"Matadi, Bas-Congo, Democratic Republic of the Congo"
2456,Store_Kaiyuan,"Kaiyuan, Yunnan, China"
2457,Store_Esquina,"Esquina, Corrientes, Argentina"
2458,Store_Saveh,"Saveh, Markazi, Iran"
2459,Store_Cankaya,"Cankaya, Ankara, Turkey"
2460,Store_Uruguaiana,"Uruguaiana, Rio Grande do Sul, Brazil"
2461,Store_Valence,"Valence, Rhône-Alpes, France"
2462,Store_Chitungwiza,"Chitungwiza, Harare, Zimbabwe"
2463,Store_East_London,"East London, Eastern Cape, South Africa"
2464,Store_Conway,"Conway, Arkansas, United States"
2465,Store_Maiduguri,"Maiduguri, Borno, Nigeria"
2466,Store_Gonesse,"Gonesse, Ile-de-France, France"
2467,Store_Schiedam,"Schiedam, South Holland, Netherlands"
2468,Store_Hattiesburg,"Hattiesburg, Mississippi, United States"
2469,Store_Wetter_(Ruhr),"Wetter (Ruhr), North Rhine-Westphalia, Germany"
2470,Store_Floridablanca,"Floridablanca, Santander, Colombia"
2471,Store_Halifax,"Halifax, England, United Kingdom"
2472,Store_Bebington,"Bebington, England, United Kingdom"
2473,Store_Saint-Cloud,"Saint-Cloud, Ile-de-France, France"
2474,Store_Pontes_e_Lacerda,"Pontes e Lacerda, Mato Grosso, Brazil"
2475,Store_Solihull,"Solihull, England, United Kingdom"
2476,Store_Iskenderun,"Iskenderun, Hatay, Turkey"
2477,Store_Canakkale,"Canakkale, Canakkale, Turkey"
2478,Store_Freeport,"Freeport, New York, United States"
2479,Store_Kozan,"Kozan, Adana, Turkey"
2480,Store_Helena,"Helena, Montana, United States"
2481,Store_Vlore,"Vlore, Vlorë, Albania"
2482,Store_Monza,"Monza, Lombardy, Italy"
2483,Store_Palm_Coast,"Palm Coast, Florida, United States"
2484,Store_São_Pedro_da_Aldeia,"São Pedro da Aldeia, Rio de Janeiro, Brazil"
2485,Store_Uvira,"Uvira, South Kivu, Democratic Republic of the Congo"
2486,Store_Edogawa-ku,"Edogawa-ku, Tokyo, Japan"
2487,Store_Cirebon,"Cirebon, Jawa Barat, Indonesia"
2488,Store_Kokshetau,"Kokshetau, Aqmola, Kazakhstan"
2489,Store_Brussels,"Brussels, Brussels, Belgium"
2490,Store_Yancheng,"Yancheng, Jiangsu, China"
2491,Store_Saanich,"Saanich, British Columbia, Canada"
2492,Store_Manteca,"Manteca, California, United States"
2493,Store_Neuilly-sur-Marne,"Neuilly-sur-Marne, Ile-de-France, France"
2494,Store_Nakhon_Ratchasima,"Nakhon Ratchasima, Nakhon Ratchasima, Thailand"
2495,Store_Saint-Avold,"Saint-Avold, Lorraine, France"
2496,Store_Gaziemir,"Gaziemir, Izmir, Turkey"
2497,Store_Edinburg,"Edinburg, Texas, United States"
2498,Store_Hengelo,"Hengelo, Overijssel, Netherlands"
2499,Store_Pekalongan,"Pekalongan, Jawa Tengah, Indonesia"
2500,Store_Naumburg,"Naumburg, Saxony-Anhalt, Germany"
2501,Store_Civitavecchia,"Civitavecchia, Lazio, Italy"
2502,Store_Dinslaken,"Dinslaken, North Rhine-Westphalia, Germany"
2503,Store_Pila,"Pila, Greater Poland, Poland"
2504,Store_Moreno_Valley,"Moreno Valley, California, United States"
2505,Store_Antalya,"Antalya, Antalya, Turkey"
2506,Store_Epinal,"Epinal, Lorraine, France"
2507,Store_Grasse,"Grasse, Provence-Alpes-Côte d'Azur, France"
2508,Store_Ipswich,"Ipswich, England, United Kingdom"
2509,Store_East_Kilbride,"East Kilbride, Scotland, United Kingdom"
2510,Store_Chorzow,"Chorzow, Silesia, Poland"
2511,Store_Montfermeil,"Montfermeil, Ile-de-France, France"
2512,Store_Gummersbach,"Gummersbach, North Rhine-Westphalia, Germany"
2513,Store_Marsala,"Marsala, Sicily, Italy"
2514,Store_Suwon,"Suwon, Gyeonggi, South Korea"
2515,Store_Buca,"Buca, Izmir, Turkey"
2516,Store_Sant_Boi_de_Llobregat,"Sant Boi de Llobregat, Catalonia, Spain"
2517,Store_Van,"Van, Van, Turkey"
2518,Store_Hackensack,"Hackensack, New Jersey, United States"
2519,Store_Guzmán,"Guzmán, Jalisco, Mexico"
2520,Store_Cruz_das_Almas,"Cruz das Almas, Bahia, Brazil"
2521,Store_Cipolletti,"Cipolletti, Río Negro, Argentina"
2522,Store_Siping,"Siping, Jilin, China"
2523,Store_Arauca,"Arauca, Arauca, Colombia"
2524,Store_Sukabumi,"Sukabumi, Jawa Barat, Indonesia"
2525,Store_Registro,"Registro, São Paulo, Brazil"
2526,Store_Sevastopol,"Sevastopol, Sevastopol', Ukraine"
2527,Store_Langenfeld,"Langenfeld, North Rhine-Westphalia, Germany"
2528,Store_Mirzapur,"Mirzapur, Uttar Pradesh, India"
2529,Store_Rome,"Rome, New York, United States"
2530,Store_Zeist,"Zeist, Utrecht, Netherlands"
2531,Store_Benevento,"Benevento, Campania, Italy"
2532,Store_Kotka,"Kotka, Kymenlaakso, Finland"
2533,Store_Baní,"Baní, Peravia, Dominican Republic"
2534,Store_Ibaraki,"Ibaraki, Osaka, Japan"
2535,Store_Taza,"Taza, Taza-Al Hoceima-Taounate, Morocco"
2536,Store_Quixadá,"Quixadá, Ceará, Brazil"
2537,Store_Yao,"Yao, Osaka, Japan"
2538,Store_Porlamar,"Porlamar, Nueva Esparta, Venezuela"
2539,Store_Qarshi,"Qarshi, Qashqadaryo, Uzbekistan"
2540,Store_Ternopil',"Ternopil', Ternopil', Ukraine"
2541,Store_Le_Blanc-Mesnil,"Le Blanc-Mesnil, Ile-de-France, France"
2542,Store_Tangerang,"Tangerang, Jawa Barat, Indonesia"
2543,Store_Centurion,"Centurion, Gauteng, South Africa"
2544,Store_Delray_Beach,"Delray Beach, Florida, United States"
2545,Store_Pembroke_Pines,"Pembroke Pines, Florida, United States"
2546,Store_Ipiales,"Ipiales, Nariño, Colombia"
2547,Store_Bristol,"Bristol, Connecticut, United States"
2548,Store_Bratsk,"Bratsk, Irkutsk, Russia"
2549,Store_Sialkot,"Sialkot, Punjab, Pakistan"
2550,Store_Pessac,"Pessac, Aquitaine, France"
2551,Store_Rizhao,"Rizhao, Shandong, China"
2552,Store_Nha_Trang,"Nha Trang, Khánh Hòa, Vietnam"
2553,Store_Freiburg,"Freiburg, Baden-Württemberg, Germany"
2554,Store_Ocaña,"Ocaña, Norte de Santander, Colombia"
2555,Store_Bezons,"Bezons, Ile-de-France, France"
2556,Store_Yambol,"Yambol, Yambol, Bulgaria"
2557,Store_Shangzhi,"Shangzhi, Heilongjiang, China"
2558,Store_Oktyabr'skiy,"Oktyabr'skiy, Bashkortostan, Russia"
2559,Store_Senlis,"Senlis, Picardy, France"
2560,Store_Mar_del_Plata,"Mar del Plata, Provincia de Buenos Aires, Argentina"
2561,Store_Dire_Dawa,"Dire Dawa, Dire Dawa, Ethiopia"
2562,Store_Agrigento,"Agrigento, Sicily, Italy"
2563,Store_Sale,"Sale, England, United Kingdom"
2564,Store_Cambrai,"Cambrai, Nord-Pas-de-Calais, France"
2565,Store_Aba,"Aba, Abia, Nigeria"
2566,Store_Poços_de_Caldas,"Poços de Caldas, Minas Gerais, Brazil"
2567,Store_Vaulx-en-Velin,"Vaulx-en-Velin, Rhône-Alpes, France"
2568,Store_Butare,"Butare, Southern, Rwanda"
2569,Store_Asunción,"Asunción, Asunción, Paraguay"
2570,Store_Mendoza,"Mendoza, Mendoza, Argentina"
2571,Store_Southport,"Southport, England, United Kingdom"
2572,Store_Missoula,"Missoula, Montana, United States"
2573,Store_Itaúna,"Itaúna, Minas Gerais, Brazil"
2574,Store_Sabzevar,"Sabzevar, Razavi Khorasan, Iran"
2575,Store_Markham,"Markham, Ontario, Canada"
2576,Store_Sangli,"Sangli, Maharashtra, India"
2577,Store_Bremerhaven,"Bremerhaven, Bremen, Germany"
2578,Store_Miramar,"Miramar, Florida, United States"
2579,Store_Drobeta-Turnu_Severin,"Drobeta-Turnu Severin, Mehedinti, Romania"
2580,Store_Jodhpur,"Jodhpur, Gujarat, India"
2581,Store_Bo,"Bo, Southern, Sierra Leone"
2582,Store_Acireale,"Acireale, Sicily, Italy"
2583,Store_Laon,"Laon, Picardy, France"
2584,Store_Hampton,"Hampton, Virginia, United States"
2585,Store_Redding,"Redding, California, United States"
2586,Store_Corlu,"Corlu, Tekirdag, Turkey"
2587,Store_Baia_Mare,"Baia Mare, Maramures, Romania"
2588,Store_San_José_de_Guanipa,"San José de Guanipa, Anzoátegui, Venezuela"
2589,Store_Nagaoka,"Nagaoka, Shizuoka, Japan"
2590,Store_Durgapur,"Durgapur, West Bengal, India"
2591,Store_Mâcon,"Mâcon, Burgundy, France"
2592,Store_Zhaoyuan,"Zhaoyuan, Heilongjiang, China"
2593,Store_Tyler,"Tyler, Texas, United States"
2594,Store_Ploemeur,"Ploemeur, Brittany, France"
2595,Store_La_Paz,"La Paz, Baja California Sur, Mexico"
2596,Store_Vertou,"Vertou, Pays de la Loire, France"
2597,Store_Holyoke,"Holyoke, Massachusetts, United States"
2598,Store_Mauguio,"Mauguio, Languedoc-Roussillon, France"
2599,Store_Funabashi,"Funabashi, Chiba, Japan"
2600,Store_Elazig,"Elazig, Elazig, Turkey"
2601,Store_San_Justo,"San Justo, Santa Fe, Argentina"
2602,Store_Santo_Domingo_de_los_Colorados,"Santo Domingo de los Colorados, Pichincha, Ecuador"
2603,Store_Gladbeck,"Gladbeck, North Rhine-Westphalia, Germany"
2604,Store_Woodland,"Woodland, California, United States"
2605,Store_Korla,"Korla, Xinjiang Uygur, China"
2606,Store_Maisons-Alfort,"Maisons-Alfort, Ile-de-France, France"
2607,Store_Bisceglie,"Bisceglie, Apulia, Italy"
2608,Store_Draper,"Draper, Utah, United States"
2609,Store_Jurema,"Jurema, Pernambuco, Brazil"
2610,Store_Bijapur,"Bijapur, Karnataka, India"
2611,Store_Witten,"Witten, North Rhine-Westphalia, Germany"
2612,Store_Marina_di_Carrara,"Marina di Carrara, Tuscany, Italy"
2613,Store_Taboão_da_Serra,"Taboão da Serra, São Paulo, Brazil"
2614,Store_Meaux,"Meaux, Ile-de-France, France"
2615,Store_Alcobendas,"Alcobendas, Madrid, Spain"
2616,Store_Cuxhaven,"Cuxhaven, Lower Saxony, Germany"
2617,Store_Natitingou,"Natitingou, Atakora, Benin"
2618,Store_Basingstoke,"Basingstoke, England, United Kingdom"
2619,Store_Czestochowa,"Czestochowa, Silesia, Poland"
2620,Store_Lebanon,"Lebanon, Tennessee, United States"
2621,Store_Pinheiro,"Pinheiro, Maranhão, Brazil"
2622,Store_Albi,"Albi, Midi-Pyrénées, France"
2623,Store_Wuzhou,"Wuzhou, Guangxi, China"
2624,Store_Ilorin,"Ilorin, Kwara, Nigeria"
2625,Store_Barreirinhas,"Barreirinhas, Maranhão, Brazil"
2626,Store_East_Orange,"East Orange, New Jersey, United States"
2627,Store_Goussainville,"Goussainville, Ile-de-France, France"
2628,Store_Qostanay,"Qostanay, Qostanay, Kazakhstan"
2629,Store_Vineland,"Vineland, New Jersey, United States"
2630,Store_Cesena,"Cesena, Emilia-Romagna, Italy"
2631,Store_Shahreza,"Shahreza, Esfahan, Iran"
2632,Store_Settat,"Settat, Chaouia-Ouardigha, Morocco"
2633,Store_Rancho_Cucamonga,"Rancho Cucamonga, California, United States"
2634,Store_Ercolano,"Ercolano, Campania, Italy"
2635,Store_Vitry-sur-Seine,"Vitry-sur-Seine, Ile-de-France, France"
2636,Store_Cavaillon,"Cavaillon, Provence-Alpes-Côte d'Azur, France"
2637,Store_Chesterfield,"Chesterfield, England, United Kingdom"
2638,Store_Gien,"Gien, Centre, France"
2639,Store_Port_Said,"Port Said, Bur Sa'id, Egypt"
2640,Store_Solna,"Solna, Stockholm, Sweden"
2641,Store_Nikopol',"Nikopol', Dnipropetrovs'k, Ukraine"
2642,Store_San_Angelo,"San Angelo, Texas, United States"
2643,Store_Hadera,"Hadera, Haifa, Israel"
2644,Store_Itapecerica_da_Serra,"Itapecerica da Serra, São Paulo, Brazil"
2645,Store_Ocotlán,"Ocotlán, Jalisco, Mexico"
2646,Store_Vilhena,"Vilhena, Rondônia, Brazil"
2647,Store_Tel_Aviv,"Tel Aviv, Tel Aviv, Israel"
2648,Store_Taylor,"Taylor, Michigan, United States"
2649,Store_Antofagasta,"Antofagasta, Antofagasta, Chile"
2650,Store_Shrewsbury,"Shrewsbury, England, United Kingdom"
2651,Store_Evreux,"Evreux, Upper Normandy, France"
2652,Store_Mouscron,"Mouscron, Hainaut, Belgium"
2653,Store_Bucaramanga,"Bucaramanga, Santander, Colombia"
2654,Store_Piotrkow_Trybunalski,"Piotrkow Trybunalski, Lodz, Poland"
2655,Store_Jiaxing,"Jiaxing, Zhejiang, China"
2656,Store_Zhangjiakou,"Zhangjiakou, Hebei, China"
2657,Store_Andijon,"Andijon, Andijan, Uzbekistan"
2658,Store_Arnsberg,"Arnsberg, North Rhine-Westphalia, Germany"
2659,Store_Les_Pennes-Mirabeau,"Les Pennes-Mirabeau, Provence-Alpes-Côte d'Azur, France"
2660,Store_Harare,"Harare, Harare, Zimbabwe"
2661,Store_Saint_Louis,"Saint Louis, Missouri, United States"
2662,Store_Boghni,"Boghni, Tizi Ouzou, Algeria"
2663,Store_Runcorn,"Runcorn, England, United Kingdom"
2664,Store_Las_Piedras,"Las Piedras, Canelones, Uruguay"
2665,Store_Changde,"Changde, Hunan, China"
2666,Store_Puerto_Padre,"Puerto Padre, Las Tunas, Cuba"
2667,Store_Carquefou,"Carquefou, Pays de la Loire, France"
2668,Store_Cedar_Rapids,"Cedar Rapids, Iowa, United States"
2669,Store_Kenitra,"Kenitra, Gharb-Chrarda-Béni Hssen, Morocco"
2670,Store_Caserta,"Caserta, Campania, Italy"
2671,Store_Saint-Quentin,"Saint-Quentin, Picardy, France"
2672,Store_Osmaniye,"Osmaniye, Osmaniye, Turkey"
2673,Store_Posadas,"Posadas, Misiones, Argentina"
2674,Store_Brumado,"Brumado, Bahia, Brazil"
2675,Store_Xianning,"Xianning, Hubei, China"
2676,Store_Chattanooga,"Chattanooga, Tennessee, United States"
2677,Store_Salem,"Salem, Virginia, United States"
2678,Store_Khorramshahr,"Khorramshahr, Khuzestan, Iran"
2679,Store_Eskilstuna,"Eskilstuna, Södermanland, Sweden"
2680,Store_Jalna,"Jalna, Maharashtra, India"
2681,Store_Pavlodar,"Pavlodar, Pavlodar, Kazakhstan"
2682,Store_Tartu,"Tartu, Tartumaa, Estonia"
2683,Store_Encinitas,"Encinitas, California, United States"
2684,Store_Sidi_Bel_Abbes,"Sidi Bel Abbes, Sidi Bel Abbes, Algeria"
2685,Store_Kampala,"Kampala, Kampala, Uganda"
2686,Store_Qazvin,"Qazvin, Qazvin, Iran"
2687,Store_Igdir,"Igdir, Igdir, Turkey"
2688,Store_Louviers,"Louviers, Upper Normandy, France"
2689,Store_Guanare,"Guanare, Portuguesa, Venezuela"
2690,Store_Mallawi,"Mallawi, Al Minya, Egypt"
2691,Store_Bedford,"Bedford, Texas, United States"
2692,Store_Kettering,"Kettering, England, United Kingdom"
2693,Store_Leverkusen,"Leverkusen, North Rhine-Westphalia, Germany"
2694,Store_Zenica,"Zenica, Federation of Bosnia and Herzegovina, Bosnia and Herzegovina"
2695,Store_Miass,"Miass, Chelyabinsk, Russia"
2696,Store_Tychy,"Tychy, Silesia, Poland"
2697,Store_Khenifra,"Khenifra, Meknès-Tafilalet, Morocco"
2698,Store_Drogobych,"Drogobych, L'viv, Ukraine"
2699,Store_Visalia,"Visalia, California, United States"
2700,Store_Balmazujvaros,"Balmazujvaros, Hajdu-Bihar, Hungary"
2701,Store_Guatemala_City,"Guatemala City, Guatemala, Guatemala"
2702,Store_Fleury-les-Aubrais,"Fleury-les-Aubrais, Centre, France"
2703,Store_Mohammedia,"Mohammedia, Grand Casablanca, Morocco"
2704,Store_Hendersonville,"Hendersonville, Tennessee, United States"
2705,Store_Acarigua,"Acarigua, Portuguesa, Venezuela"
2706,Store_Maturín,"Maturín, Monagas, Venezuela"
2707,Store_Nitra,"Nitra, Nitra, Slovakia"
2708,Store_Barquisimeto,"Barquisimeto, Lara, Venezuela"
2709,Store_League_City,"League City, Texas, United States"
2710,Store_San_Martín,"San Martín, Cuscatlán, El Salvador"
2711,Store_Barneveld,"Barneveld, Gelderland, Netherlands"
2712,Store_Tarsus,"Tarsus, Mersin, Turkey"
2713,Store_Pirapora,"Pirapora, Minas Gerais, Brazil"
2714,Store_Rapid_City,"Rapid City, South Dakota, United States"
2715,Store_Bellary,"Bellary, Karnataka, India"
2716,Store_Frankfort,"Frankfort, Illinois, United States"
2717,Store_Gubkin,"Gubkin, Belgorod, Russia"
2718,Store_Velbert,"Velbert, North Rhine-Westphalia, Germany"
2719,Store_Colombo,"Colombo, Western, Sri Lanka"
2720,Store_Mau,"Mau, Uttar Pradesh, India"
2721,Store_Zwolle,"Zwolle, Overijssel, Netherlands"
2722,Store_Messaad,"Messaad, Djelfa, Algeria"
2723,Store_Umuarama,"Umuarama, Parana, Brazil"
2724,Store_Park_Ridge,"Park Ridge, Illinois, United States"
2725,Store_Norwich,"Norwich, Connecticut, United States"
2726,Store_Kayseri,"Kayseri, Kayseri, Turkey"
2727,Store_Corum,"Corum, Corum, Turkey"
2728,Store_Manisa,"Manisa, Manisa, Turkey"
2729,Store_Domont,"Domont, Ile-de-France, France"
2730,Store_Neuilly-Plaisance,"Neuilly-Plaisance, Ile-de-France, France"
2731,Store_Lins,"Lins, São Paulo, Brazil"
2732,Store_Antakya,"Antakya, Hatay, Turkey"
2733,Store_St._Catharines,"St. Catharines, Ontario, Canada"
2734,Store_Blois,"Blois, Centre, France"
2735,Store_Ikot_Ekpene,"Ikot Ekpene, Akwa Ibom, Nigeria"
2736,Store_Manhattan,"Manhattan, Kansas, United States"
2737,Store_Tournai,"Tournai, Hainaut, Belgium"
2738,Store_Montceau-les-Mines,"Montceau-les-Mines, Burgundy, France"
2739,Store_The_Colony,"The Colony, Texas, United States"
2740,Store_Nigde,"Nigde, Nigde, Turkey"
2741,Store_Sanford,"Sanford, Florida, United States"
2742,Store_Bourgoin-Jallieu,"Bourgoin-Jallieu, Rhône-Alpes, France"
2743,Store_Lanxi,"Lanxi, Zhejiang, China"
2744,Store_Conroe,"Conroe, Texas, United States"
2745,Store_Lianzhou,"Lianzhou, Guangdong, China"
